Carpark Name,Carpark Address,Mon-Fri before 5/6pm,Mon-Fri after 5/6pm,Sat,Sun/Public Holiday,Info,postal,Latitude_rad,Longitude_rad,Coord_rad
Alexandra Retail Centre,"460 Alexandra Road, S(119963)",\$2.00/hr from 7am to 6.30pm,\$3.00/entry from 5pm to 7am the following day,Charges same as weekdays,\$3.00/entry from 7am to 7am the following day,"<b>Carpark: </b>Alexandra Retail Centre
<b>Address: </b>460 Alexandra Road, S(119963)
<b>Mon-Fri before 5/6pm: </b>\$2.00/hr from 7am to 6.30pm
<b>Mon-Fri after 5/6pm: </b>\$3.00/entry from 5pm to 7am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>\$3.00/entry from 7am to 7am the following day",119963,0.02222978744375374,1.8116758665670842,"(0.022229787443753739, 1.8116758665670842)"
Commerze @ Irving,"1 Irving Place, S(369546)",\$1.00/30min from 7am to 5pm,\$2.20/entry from 5pm to 7am the following day,Charges same as weekdays,\$3.30/entry from 7am to 7am the following day,"<b>Carpark: </b>Commerze @ Irving
<b>Address: </b>1 Irving Place, S(369546)
<b>Mon-Fri before 5/6pm: </b>\$1.00/30min from 7am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$2.20/entry from 5pm to 7am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>\$3.30/entry from 7am to 7am the following day",369546,0.02331841911139268,1.813154020817183,"(0.02331841911139268, 1.813154020817183)"
Link@AMK,"3 Ang Mo Kio Street 62, S(569139)",\$0.65/30min from 7am to 5pm,\$3.00/entry from 5pm to 7.59am the following day,Charges same as weekdays,\$3.00/entry from 8am to 7.59am the following day,"<b>Carpark: </b>Link@AMK
<b>Address: </b>3 Ang Mo Kio Street 62, S(569139)
<b>Mon-Fri before 5/6pm: </b>\$0.65/30min from 7am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$3.00/entry from 5pm to 7.59am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>\$3.00/entry from 8am to 7.59am the following day",569139,0.02418129244028616,1.8124515606998406,"(0.024181292440286158, 1.8124515606998406)"
100 AM Shopping Mall,"100 Tras Street, S(079027)",\$2.00/30mim from 8am to 4.59pm,\$2.68/entry from 6pm to 6am the following day,"\$1.07/hr from 6am to 6pm, \$2.68/entry from 6pm to 6am the following day","\$1.07/hr from 6am to 6pm, \$2.68/entry from 6pm to 6am the following day","<b>Carpark: </b>100 AM Shopping Mall
<b>Address: </b>100 Tras Street, S(079027)
<b>Mon-Fri before 5/6pm: </b>\$2.00/30mim from 8am to 4.59pm
<b>Mon-Fri after 5/6pm: </b>\$2.68/entry from 6pm to 6am the following day
<b>Sat: </b>\$1.07/hr from 6am to 6pm, \$2.68/entry from 6pm to 6am the following day
<b>Sun/ Public Holiday: </b>\$1.07/hr from 6am to 6pm, \$2.68/entry from 6pm to 6am the following day",079027,0.022251708779158785,1.8124118370060651,"(0.022251708779158785, 1.8124118370060651)"
The Metropolis,"9 North Buona Vista Drive, S(138588)","\$2.68 for 1st hr, \$1.34 for next subsequent 30min from 6am to 6pm","\$1.50 for 1st hr, \$0.75 for next subsequent 30min from 5pm to 8am the following day",Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>The Metropolis
<b>Address: </b>9 North Buona Vista Drive, S(138588)
<b>Mon-Fri before 5/6pm: </b>\$2.68 for 1st hr, \$1.34 for next subsequent 30min from 6am to 6pm
<b>Mon-Fri after 5/6pm: </b>\$1.50 for 1st hr, \$0.75 for next subsequent 30min from 5pm to 8am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",138588,0.02280500433197977,1.8114957381163028,"(0.02280500433197977, 1.8114957381163028)"
Victory 8,"8 Jalan Legundi, S(759274)","\$1.50 for 1st hr, \$0.75 for next subsequent 30min from 8am to 5pm","\$1.20 for 1st hr, \$0.60 for next subsequent 30min from 6pm to 12midnight","\$1.20 for 1st hr, \$0.60 for next subsequent 30min from 12midnight to 12midnight the following day","\$1.20 for 1st hr, \$0.60 for next subsequent 30min from 12midnight to 12midnight the following day","<b>Carpark: </b>Victory 8
<b>Address: </b>8 Jalan Legundi, S(759274)
<b>Mon-Fri before 5/6pm: </b>\$1.50 for 1st hr, \$0.75 for next subsequent 30min from 8am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$1.20 for 1st hr, \$0.60 for next subsequent 30min from 6pm to 12midnight
<b>Sat: </b>\$1.20 for 1st hr, \$0.60 for next subsequent 30min from 12midnight to 12midnight the following day
<b>Sun/ Public Holiday: </b>\$1.20 for 1st hr, \$0.60 for next subsequent 30min from 12midnight to 12midnight the following day",759274,0.025160561776995136,1.812065284429789,"(0.025160561776995136, 1.8120652844297891)"
Paya Lebar Square,"60 Paya Lebar Road, S(409051)","\$1.50 for 1st hr, \$0.80 for next subsequent 30min from 12midnight to 6pm","Free for 1st 2hr, \$0.30 for next subsequent 15min from 12midnight to 6am the following day",Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Paya Lebar Square
<b>Address: </b>60 Paya Lebar Road, S(409051)
<b>Mon-Fri before 5/6pm: </b>\$1.50 for 1st hr, \$0.80 for next subsequent 30min from 12midnight to 6pm
<b>Mon-Fri after 5/6pm: </b>Free for 1st 2hr, \$0.30 for next subsequent 15min from 12midnight to 6am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",409051,0.02301981072966897,1.813268133934337,"(0.023019810729668969, 1.8132681339343371)"
Fairprice Hub,"1 Joo Koon Circle, (S)629117","Free for 1st 2hr, \$0.30 for next subsequent 15min from 6am to 11.59pm",\$5.35/entry from 6pm to 6.59am the following day,\$5.35/entry from 7am to 6.59am the following day,\$5.35/entry from 7am to 6.59am the following day,"<b>Carpark: </b>Fairprice Hub
<b>Address: </b>1 Joo Koon Circle, (S)629117
<b>Mon-Fri before 5/6pm: </b>Free for 1st 2hr, \$0.30 for next subsequent 15min from 6am to 11.59pm
<b>Mon-Fri after 5/6pm: </b>\$5.35/entry from 6pm to 6.59am the following day
<b>Sat: </b>\$5.35/entry from 7am to 6.59am the following day
<b>Sun/ Public Holiday: </b>\$5.35/entry from 7am to 6.59am the following day",)62911,0.023598300110242488,1.8119979670805395,"(0.023598300110242488, 1.8119979670805395)"
Asia Square Tower 2,"12 Marina View, S(018961)",\$1.07/10min from 7am to 5.59pm,"\$0.90/30min from 6pm to 12midnight, \$0.60/30min from 12midnight to 7am the following day",Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Asia Square Tower 2
<b>Address: </b>12 Marina View, S(018961)
<b>Mon-Fri before 5/6pm: </b>\$1.07/10min from 7am to 5.59pm
<b>Mon-Fri after 5/6pm: </b>\$0.90/30min from 6pm to 12midnight, \$0.60/30min from 12midnight to 7am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",018961,0.022310456561780913,1.8125359822757594,"(0.022310456561780913, 1.8125359822757594)"
Sports Hub@Punggol,"6 Tebing Lane, S(828835)",\$0.60/30min from 7am to 6pm,\$3.00/entry from 6pm to 10.59am the following day,"\$2.00 for the 1st 2hr, \$0.40 for next subsequent 15min from 11am to 11am the following day","\$2.00 for the 1st 2hr, \$0.40 for next subsequent 15min from 11am to 11am the following day","<b>Carpark: </b>Sports Hub@Punggol
<b>Address: </b>6 Tebing Lane, S(828835)
<b>Mon-Fri before 5/6pm: </b>\$0.60/30min from 7am to 6pm
<b>Mon-Fri after 5/6pm: </b>\$3.00/entry from 6pm to 10.59am the following day
<b>Sat: </b>\$2.00 for the 1st 2hr, \$0.40 for next subsequent 15min from 11am to 11am the following day
<b>Sun/ Public Holiday: </b>\$2.00 for the 1st 2hr, \$0.40 for next subsequent 15min from 11am to 11am the following day",828835,0.024301650345503686,1.8136786301384182,"(0.024301650345503686, 1.8136786301384182)"
Capitol Piazza,"13 Stamford Road, S(178905)","\$2.00 for the 1st hr, \$0.40 for next subsequent 15min from 11am to 5.59pm",\$2.50/hr from 12midnight to 6am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Capitol Piazza
<b>Address: </b>13 Stamford Road, S(178905)
<b>Mon-Fri before 5/6pm: </b>\$2.00 for the 1st hr, \$0.40 for next subsequent 15min from 11am to 5.59pm
<b>Mon-Fri after 5/6pm: </b>\$2.50/hr from 12midnight to 6am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",178905,0.022569405826911557,1.812549546974706,"(0.022569405826911557, 1.8125495469747059)"
Big Box,"1 Venture Avenue, S(608521)","\$1.60 for 1st hr, \$0.50 for next subsequent 15min from 6am to 12midnight",\$3.75/entry from 6pm to 6.59am the following day,"\$1.07/10min from 7am to 2.59pm, \$3.75/entry from 3pm to 11.59pm",\$3.75/entry from 7am to 7am the following day,"<b>Carpark: </b>Big Box
<b>Address: </b>1 Venture Avenue, S(608521)
<b>Mon-Fri before 5/6pm: </b>\$1.60 for 1st hr, \$0.50 for next subsequent 15min from 6am to 12midnight
<b>Mon-Fri after 5/6pm: </b>\$3.75/entry from 6pm to 6.59am the following day
<b>Sat: </b>\$1.07/10min from 7am to 2.59pm, \$3.75/entry from 3pm to 11.59pm
<b>Sun/ Public Holiday: </b>\$3.75/entry from 7am to 7am the following day",608521,0.023598300110242488,1.8119979670805395,"(0.023598300110242488, 1.8119979670805395)"
OUE Bayfront,"50 Collyer Quay, S(049321)",\$1.07/10min from 7am to 5.59pm,\$0.64/30min from 7pm to 7am,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>OUE Bayfront
<b>Address: </b>50 Collyer Quay, S(049321)
<b>Mon-Fri before 5/6pm: </b>\$1.07/10min from 7am to 5.59pm
<b>Mon-Fri after 5/6pm: </b>\$0.64/30min from 7pm to 7am
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",049321,0.022393028088692767,1.8125731403355343,"(0.022393028088692767, 1.8125731403355343)"
Kallang Wave Mall,"1 Stadium Place, S(397628)",\$0.64/30min from 7am to 7pm,\$5.00/entry from 6pm to 7am the following day,"\$2.50/hr from 7am to 5.59pm, \$5.00/entry from 6pm to 6.59am the following day","\$2.50/hr from 7am to 5.59pm, \$5.00/entry from 6pm to 6.59am the following day","<b>Carpark: </b>Kallang Wave Mall
<b>Address: </b>1 Stadium Place, S(397628)
<b>Mon-Fri before 5/6pm: </b>\$0.64/30min from 7am to 7pm
<b>Mon-Fri after 5/6pm: </b>\$5.00/entry from 6pm to 7am the following day
<b>Sat: </b>\$2.50/hr from 7am to 5.59pm, \$5.00/entry from 6pm to 6.59am the following day
<b>Sun/ Public Holiday: </b>\$2.50/hr from 7am to 5.59pm, \$5.00/entry from 6pm to 6.59am the following day",397628,0.02274484806865128,1.8129234540963484,"(0.022744848068651281, 1.8129234540963484)"
School of the Arts Singapore,"1 Zubir Said Drive, S(227968)",\$2.50/hr from 7am to 5.59pm,"\$3.50/entry from 5pm to 11.59pm, \$3.50/entry from 12midnight to 7am the following day",\$5.00/entry from 7am to 7am the following day,\$5.00/entry from 7am to 7am the following day,"<b>Carpark: </b>School of the Arts Singapore
<b>Address: </b>1 Zubir Said Drive, S(227968)
<b>Mon-Fri before 5/6pm: </b>\$2.50/hr from 7am to 5.59pm
<b>Mon-Fri after 5/6pm: </b>\$3.50/entry from 5pm to 11.59pm, \$3.50/entry from 12midnight to 7am the following day
<b>Sat: </b>\$5.00/entry from 7am to 7am the following day
<b>Sun/ Public Holiday: </b>\$5.00/entry from 7am to 7am the following day",227968,0.022670203827201987,1.8125019134487605,"(0.022670203827201987, 1.8125019134487605)"
South Beach Tower,"38 Beach Road, S(189767)",\$2.40/hr from 7am to 5pm,\$2.14/entry from 5pm to 8am the following day,Charges same as weekdays,\$2.14/entry from 8am to 8am the following day,"<b>Carpark: </b>South Beach Tower
<b>Address: </b>38 Beach Road, S(189767)
<b>Mon-Fri before 5/6pm: </b>\$2.40/hr from 7am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$2.14/entry from 5pm to 8am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>\$2.14/entry from 8am to 8am the following day",189767,0.02261665014443379,1.8126348918297992,"(0.02261665014443379, 1.8126348918297992)"
Golden Landmark Shopping Complex ,390 Victoria Street S(188061),"\$1.90 for 1st hr, \$1.07 for next subsequent 30min from 8am to 5pm","\$5.00 for 1st hr, \$2.50 for next subsequent 30min from 5pm to 8am the following day",Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Golden Landmark Shopping Complex 
<b>Address: </b>390 Victoria Street S(188061)
<b>Mon-Fri before 5/6pm: </b>\$1.90 for 1st hr, \$1.07 for next subsequent 30min from 8am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$5.00 for 1st hr, \$2.50 for next subsequent 30min from 5pm to 8am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",188061,0.02273033041993319,1.8126616808884881,"(0.022730330419933189, 1.8126616808884881)"
PARKROYAL on Pickering ,"3 Upper Pickering Street, S(058289)","\$5.00 for 1st hr, \$2.50 for next subsequent 30min from 8am to 5pm",\$3.20/entry from 6pm to 1am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>PARKROYAL on Pickering 
<b>Address: </b>3 Upper Pickering Street, S(058289)
<b>Mon-Fri before 5/6pm: </b>\$5.00 for 1st hr, \$2.50 for next subsequent 30min from 8am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$3.20/entry from 6pm to 1am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",058289,0.02244205438738129,1.8124577042588075,"(0.02244205438738129, 1.8124577042588075)"
National Gallery Singapore,"1 Saint Andrew's Road, S(178957)",\$1.30/30min from 7am to 6pm,\$3.50/entry from 7am to 12midnight from Mon to Thursday,"\$4.00 for 1st 4hr from 7am to 5pm, \$4.00/entry from 5pm to 1am from Friday to Sunday","\$4.00 for 1st 4hr from 7am to 5pm, \$4.00/entry from 5pm to 1am from Friday to Sunday","<b>Carpark: </b>National Gallery Singapore
<b>Address: </b>1 Saint Andrew's Road, S(178957)
<b>Mon-Fri before 5/6pm: </b>\$1.30/30min from 7am to 6pm
<b>Mon-Fri after 5/6pm: </b>\$3.50/entry from 7am to 12midnight from Mon to Thursday
<b>Sat: </b>\$4.00 for 1st 4hr from 7am to 5pm, \$4.00/entry from 5pm to 1am from Friday to Sunday
<b>Sun/ Public Holiday: </b>\$4.00 for 1st 4hr from 7am to 5pm, \$4.00/entry from 5pm to 1am from Friday to Sunday",178957,0.022509581176140946,1.8125468556769995,"(0.022509581176140946, 1.8125468556769995)"
Quayside Isle @ Sentosa Cove,"31 Ocean Way, Sentosa Cove, S(098375)",\$3.50/entry from 7am to 12midnight from Mon to Thursday,(Mon-Thur) \$1.50/hr from 1am to 6.59am,"(Fri-Sun) \$4.00 for 1st 4hr or part thereof, \$1.00 for next subsequent hr from 7am to 5pm, \$4.00/entry from 5pm to 1am the following day, \$1.50/hr from 1am to 7am","(Fri-Sun) \$4.00 for 1st 4hr or part thereof, \$1.00 for next subsequent hr from 7am to 5pm, \$4.00/entry from 5pm to 1am the following day, \$1.50/hr from 1am to 7am","<b>Carpark: </b>Quayside Isle @ Sentosa Cove
<b>Address: </b>31 Ocean Way, Sentosa Cove, S(098375)
<b>Mon-Fri before 5/6pm: </b>\$3.50/entry from 7am to 12midnight from Mon to Thursday
<b>Mon-Fri after 5/6pm: </b>(Mon-Thur) \$1.50/hr from 1am to 6.59am
<b>Sat: </b>(Fri-Sun) \$4.00 for 1st 4hr or part thereof, \$1.00 for next subsequent hr from 7am to 5pm, \$4.00/entry from 5pm to 1am the following day, \$1.50/hr from 1am to 7am
<b>Sun/ Public Holiday: </b>(Fri-Sun) \$4.00 for 1st 4hr or part thereof, \$1.00 for next subsequent hr from 7am to 5pm, \$4.00/entry from 5pm to 1am the following day, \$1.50/hr from 1am to 7am",098375,0.021776024527515484,1.812385129977851,"(0.021776024527515484, 1.8123851299778511)"
W Singapore Sentosa Cove,"21 Ocean Way Sentosa, S(098374)",(Mon-Thur) \$3.50/entry from 7am to 12.59am the following day,\$3.70/entry from 6pm to 6.59am the following day,"\$3.10/30min from 7am to 12.59pm, \$3.70/entry from 1pm to 6.59am the following day",\$3.70/entry from 7am to 6.59am the following day,"<b>Carpark: </b>W Singapore Sentosa Cove
<b>Address: </b>21 Ocean Way Sentosa, S(098374)
<b>Mon-Fri before 5/6pm: </b>(Mon-Thur) \$3.50/entry from 7am to 12.59am the following day
<b>Mon-Fri after 5/6pm: </b>\$3.70/entry from 6pm to 6.59am the following day
<b>Sat: </b>\$3.10/30min from 7am to 12.59pm, \$3.70/entry from 1pm to 6.59am the following day
<b>Sun/ Public Holiday: </b>\$3.70/entry from 7am to 6.59am the following day",098374,0.021752008797008046,1.812390725503433,"(0.021752008797008046, 1.8123907255034331)"
CapitaGreen,"138 Market Street, S(048946)",\$3.10/30min from 7am to 5.59pm,\$1.10/30min from 5pm to 8am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>CapitaGreen
<b>Address: </b>138 Market Street, S(048946)
<b>Mon-Fri before 5/6pm: </b>\$3.10/30min from 7am to 5.59pm
<b>Mon-Fri after 5/6pm: </b>\$1.10/30min from 5pm to 8am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",048946,0.022373400115924837,1.812523354818621,"(0.022373400115924837, 1.812523354818621)"
Ibis Singapore On Bencoolen Hotel,"170 Bencoolen Street, S(189657)",\$1.10/30min from 8am to 5pm,"\$1.20 for the first hr, \$0.60 for next subsequent 30min from 5pm to 8am the following day",Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Ibis Singapore On Bencoolen Hotel
<b>Address: </b>170 Bencoolen Street, S(189657)
<b>Mon-Fri before 5/6pm: </b>\$1.10/30min from 8am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$1.20 for the first hr, \$0.60 for next subsequent 30min from 5pm to 8am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",189657,0.022713268081165694,1.8125639057984622,"(0.022713268081165694, 1.8125639057984622)"
Waterway Point,"83 Punggol Central, S(828761)","\$1.20 for the first hr, \$0.60 for next subsequent 30min from 8am to 5pm","\$4.28/hr, \$2.14 for next subsequent 30min from 5pm to 8am the following day",Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Waterway Point
<b>Address: </b>83 Punggol Central, S(828761)
<b>Mon-Fri before 5/6pm: </b>\$1.20 for the first hr, \$0.60 for next subsequent 30min from 8am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$4.28/hr, \$2.14 for next subsequent 30min from 5pm to 8am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",828761,0.02453320317736577,1.8134331687777472,"(0.024533203177365771, 1.8134331687777472)"
Pan Pacific Serviced Suites Orchard,"96 Somerset Rd, S(238163)","\$4.28/hr, \$2.14 for next subsequent 30min from 8am to 5pm",\$3.00/entry from 5pm to 7am the following day,"\$2.50/30min from 7am to 1pm, \$3.00/entry from 1pm to 7am the following day",\$3.00/entry from 7am to 7am the following day,"<b>Carpark: </b>Pan Pacific Serviced Suites Orchard
<b>Address: </b>96 Somerset Rd, S(238163)
<b>Mon-Fri before 5/6pm: </b>\$4.28/hr, \$2.14 for next subsequent 30min from 8am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$3.00/entry from 5pm to 7am the following day
<b>Sat: </b>\$2.50/30min from 7am to 1pm, \$3.00/entry from 1pm to 7am the following day
<b>Sun/ Public Holiday: </b>\$3.00/entry from 7am to 7am the following day",238163,0.022701689566907962,1.8123136622356404,"(0.022701689566907962, 1.8123136622356404)"
"Oasia Hotel Downtown, Singapore","100 Peck Seah Street, S(079333)",\$2.50/30min from 7am to 5pm,\$3.50/entry from 5pm to 7am the following day,Charges same as weekdays,\$3.50/entry from 7am to 7am the following day,"<b>Carpark: </b>Oasia Hotel Downtown, Singapore
<b>Address: </b>100 Peck Seah Street, S(079333)
<b>Mon-Fri before 5/6pm: </b>\$2.50/30min from 7am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$3.50/entry from 5pm to 7am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>\$3.50/entry from 7am to 7am the following day",079333,0.023598300110242488,1.8119979670805395,"(0.023598300110242488, 1.8119979670805395)"
"Carlton City Hotel, Singapore","1 Gopeng Street, S(078862)",\$2.50/30min from 7am to 5pm,\$0.36/15min from 6am to 12midnight,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Carlton City Hotel, Singapore
<b>Address: </b>1 Gopeng Street, S(078862)
<b>Mon-Fri before 5/6pm: </b>\$2.50/30min from 7am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$0.36/15min from 6am to 12midnight
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",078862,0.02226990034595232,1.8124147656685499,"(0.022269900345952321, 1.8124147656685499)"
